state,file,bytes,modified_utc,produced_by,unit_of_analysis,git_commit,input_hash,python,pandas,numpy
TX,county_profiles/48443/county_month_summary.csv,124910,2026-07-30T18:49:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48443/county_year_summary.csv,20441,2026-07-30T18:49:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48443/fig08_report_card_48443.png,380587,2026-07-30T18:49:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48443/jaccard_matrix.csv,5114,2026-07-30T18:49:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48445/county_month_summary.csv,97939,2026-07-30T18:49:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48445/county_year_summary.csv,19662,2026-07-30T18:49:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48445/fig08_report_card_48445.png,369079,2026-07-30T18:49:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48445/jaccard_matrix.csv,5180,2026-07-30T18:49:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48447/county_month_summary.csv,80166,2026-07-30T18:49:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48447/county_year_summary.csv,20047,2026-07-30T18:49:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48447/fig08_report_card_48447.png,365442,2026-07-30T18:49:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48447/jaccard_matrix.csv,5104,2026-07-30T18:49:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48449/county_month_summary.csv,101800,2026-07-30T18:49:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48449/county_year_summary.csv,19825,2026-07-30T18:49:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48449/fig08_report_card_48449.png,369746,2026-07-30T18:49:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48449/jaccard_matrix.csv,5068,2026-07-30T18:49:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48451/county_month_summary.csv,116591,2026-07-30T18:49:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48451/county_year_summary.csv,20667,2026-07-30T18:49:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48451/fig08_report_card_48451.png,376625,2026-07-30T18:49:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48451/jaccard_matrix.csv,5070,2026-07-30T18:49:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48453/county_month_summary.csv,84553,2026-07-30T18:49:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48453/county_year_summary.csv,18888,2026-07-30T18:49:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48453/fig08_report_card_48453.png,364588,2026-07-30T18:49:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48453/jaccard_matrix.csv,5206,2026-07-30T18:49:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48455/county_month_summary.csv,93405,2026-07-30T18:49:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48455/county_year_summary.csv,20125,2026-07-30T18:49:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48455/fig08_report_card_48455.png,370355,2026-07-30T18:49:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48455/jaccard_matrix.csv,5130,2026-07-30T18:49:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48457/county_month_summary.csv,113681,2026-07-30T18:49:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48457/county_year_summary.csv,19955,2026-07-30T18:49:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48457/fig08_report_card_48457.png,375613,2026-07-30T18:49:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48457/jaccard_matrix.csv,5188,2026-07-30T18:49:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48459/county_month_summary.csv,104855,2026-07-30T18:49:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48459/county_year_summary.csv,19930,2026-07-30T18:49:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48459/fig08_report_card_48459.png,368736,2026-07-30T18:49:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48459/jaccard_matrix.csv,5146,2026-07-30T18:49:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48461/county_month_summary.csv,103604,2026-07-30T18:49:22Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48461/county_year_summary.csv,20049,2026-07-30T18:49:22Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48461/fig08_report_card_48461.png,372299,2026-07-30T18:49:22Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48461/jaccard_matrix.csv,5214,2026-07-30T18:49:22Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48463/county_month_summary.csv,95231,2026-07-30T18:49:23Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48463/county_year_summary.csv,19285,2026-07-30T18:49:23Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48463/fig08_report_card_48463.png,366183,2026-07-30T18:49:23Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48463/jaccard_matrix.csv,5146,2026-07-30T18:49:23Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48465/county_month_summary.csv,130752,2026-07-30T18:49:25Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48465/county_year_summary.csv,20773,2026-07-30T18:49:25Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48465/fig08_report_card_48465.png,386705,2026-07-30T18:49:25Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48465/jaccard_matrix.csv,5126,2026-07-30T18:49:25Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48467/county_month_summary.csv,89767,2026-07-30T18:49:27Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48467/county_year_summary.csv,20226,2026-07-30T18:49:27Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48467/fig08_report_card_48467.png,371243,2026-07-30T18:49:27Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48467/jaccard_matrix.csv,5258,2026-07-30T18:49:27Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48469/county_month_summary.csv,101864,2026-07-30T18:49:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48469/county_year_summary.csv,19979,2026-07-30T18:49:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48469/fig08_report_card_48469.png,373140,2026-07-30T18:49:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48469/jaccard_matrix.csv,5098,2026-07-30T18:49:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48471/county_month_summary.csv,90242,2026-07-30T18:49:30Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48471/county_year_summary.csv,19695,2026-07-30T18:49:30Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48471/fig08_report_card_48471.png,372384,2026-07-30T18:49:30Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48471/jaccard_matrix.csv,5124,2026-07-30T18:49:30Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48473/county_month_summary.csv,122329,2026-07-30T18:49:32Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48473/county_year_summary.csv,20725,2026-07-30T18:49:32Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48473/fig08_report_card_48473.png,383600,2026-07-30T18:49:32Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48473/jaccard_matrix.csv,5106,2026-07-30T18:49:32Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48475/county_month_summary.csv,110619,2026-07-30T18:49:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48475/county_year_summary.csv,19521,2026-07-30T18:49:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48475/fig08_report_card_48475.png,373967,2026-07-30T18:49:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48475/jaccard_matrix.csv,5096,2026-07-30T18:49:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48477/county_month_summary.csv,100579,2026-07-30T18:49:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48477/county_year_summary.csv,20573,2026-07-30T18:49:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48477/fig08_report_card_48477.png,375593,2026-07-30T18:49:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48477/jaccard_matrix.csv,5098,2026-07-30T18:49:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48479/county_month_summary.csv,116847,2026-07-30T18:49:37Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48479/county_year_summary.csv,19569,2026-07-30T18:49:37Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48479/fig08_report_card_48479.png,380565,2026-07-30T18:49:37Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48479/jaccard_matrix.csv,5132,2026-07-30T18:49:37Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48481/county_month_summary.csv,103141,2026-07-30T18:49:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48481/county_year_summary.csv,20127,2026-07-30T18:49:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48481/fig08_report_card_48481.png,371633,2026-07-30T18:49:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48481/jaccard_matrix.csv,5232,2026-07-30T18:49:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48483/county_month_summary.csv,99560,2026-07-30T18:49:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48483/county_year_summary.csv,20287,2026-07-30T18:49:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48483/fig08_report_card_48483.png,372176,2026-07-30T18:49:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48483/jaccard_matrix.csv,5218,2026-07-30T18:49:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48485/county_month_summary.csv,73086,2026-07-30T18:49:43Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48485/county_year_summary.csv,19074,2026-07-30T18:49:43Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48485/fig08_report_card_48485.png,359332,2026-07-30T18:49:43Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48485/jaccard_matrix.csv,5024,2026-07-30T18:49:43Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48487/county_month_summary.csv,87885,2026-07-30T18:49:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48487/county_year_summary.csv,20321,2026-07-30T18:49:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48487/fig08_report_card_48487.png,368481,2026-07-30T18:49:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48487/jaccard_matrix.csv,5212,2026-07-30T18:49:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48489/county_month_summary.csv,98577,2026-07-30T18:49:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48489/county_year_summary.csv,19621,2026-07-30T18:49:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48489/fig08_report_card_48489.png,375811,2026-07-30T18:49:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48489/jaccard_matrix.csv,5194,2026-07-30T18:49:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48491/county_month_summary.csv,104311,2026-07-30T18:49:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48491/county_year_summary.csv,20587,2026-07-30T18:49:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48491/fig08_report_card_48491.png,373078,2026-07-30T18:49:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48491/jaccard_matrix.csv,5118,2026-07-30T18:49:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48493/county_month_summary.csv,73010,2026-07-30T18:49:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48493/county_year_summary.csv,19466,2026-07-30T18:49:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48493/fig08_report_card_48493.png,361918,2026-07-30T18:49:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48493/jaccard_matrix.csv,5212,2026-07-30T18:49:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48495/county_month_summary.csv,77940,2026-07-30T18:49:51Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48495/county_year_summary.csv,19628,2026-07-30T18:49:51Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48495/fig08_report_card_48495.png,360839,2026-07-30T18:49:51Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48495/jaccard_matrix.csv,5182,2026-07-30T18:49:51Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48497/county_month_summary.csv,93327,2026-07-30T18:49:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48497/county_year_summary.csv,19127,2026-07-30T18:49:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48497/fig08_report_card_48497.png,366112,2026-07-30T18:49:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48497/jaccard_matrix.csv,5150,2026-07-30T18:49:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48499/county_month_summary.csv,86604,2026-07-30T18:49:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48499/county_year_summary.csv,19303,2026-07-30T18:49:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48499/fig08_report_card_48499.png,363753,2026-07-30T18:49:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48499/jaccard_matrix.csv,5078,2026-07-30T18:49:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48501/county_month_summary.csv,110568,2026-07-30T18:49:56Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48501/county_year_summary.csv,20011,2026-07-30T18:49:56Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48501/fig08_report_card_48501.png,375582,2026-07-30T18:49:56Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48501/jaccard_matrix.csv,5202,2026-07-30T18:49:56Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48503/county_month_summary.csv,99413,2026-07-30T18:49:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48503/county_year_summary.csv,19667,2026-07-30T18:49:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48503/fig08_report_card_48503.png,369423,2026-07-30T18:49:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48503/jaccard_matrix.csv,5188,2026-07-30T18:49:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48505/county_month_summary.csv,35339,2026-07-30T18:49:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48505/county_year_summary.csv,15088,2026-07-30T18:49:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48505/fig08_report_card_48505.png,345907,2026-07-30T18:49:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48505/jaccard_matrix.csv,5010,2026-07-30T18:49:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48507/county_month_summary.csv,36694,2026-07-30T18:50:01Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48507/county_year_summary.csv,14606,2026-07-30T18:50:01Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48507/fig08_report_card_48507.png,346485,2026-07-30T18:50:01Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48507/jaccard_matrix.csv,5130,2026-07-30T18:50:01Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/INDEX.csv,25221,2026-07-30T18:50:01Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,data_dictionary/data_dictionary.csv,4289,2026-07-30T19:00:46Z,s08_report.py,column,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,data_dictionary/data_dictionary.md,4439,2026-07-30T19:00:46Z,s08_report.py,column,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,event_audits/fig09_timeline_48001_Anderson.png,314154,2026-07-30T19:00:16Z,s07_event_audits.py,county-date,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,event_audits/fig09_timeline_48013_Atascosa.png,317477,2026-07-30T19:00:21Z,s07_event_audits.py,county-date,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,event_audits/fig09_timeline_48017_Bailey.png,315269,2026-07-30T19:00:13Z,s07_event_audits.py,county-date,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
