event_id,county_fips,county_name,event_start_date,event_end_date,event_duration_days,peak_hi_proxy_f,mean_hi_proxy_f,peak_exceedance_f,cumulative_exceedance_f,definition_id,construct_label,reference_method
48_453_2018_006_HI85_2D_FIXED7914,48453,Travis (Austin),2018-10-13,2018-10-14,2.0,96.95717474021174,94.18040172286062,6.890037442647582,7.763721815303128,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_001_HI85_2D_FIXED7914,48453,Travis (Austin),2019-03-08,2019-03-09,2.0,82.23396319853222,81.85246568182966,2.46051708130625,4.264563404318196,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_002_HI85_2D_FIXED7914,48453,Travis (Austin),2019-04-04,2019-04-05,2.0,84.43058049783477,83.98941811037898,1.2887050900747,1.5729481235141236,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_003_HI85_2D_FIXED7914,48453,Travis (Austin),2019-04-09,2019-04-10,2.0,89.18183122995417,87.62028323412696,4.938457420062704,6.920983371264569,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_004_HI85_2D_FIXED7914,48453,Travis (Austin),2019-08-17,2019-08-19,3.0,105.15461363897124,104.93717457322619,0.8847334329525012,1.967529263760909,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_005_HI85_2D_FIXED7914,48453,Travis (Austin),2019-08-25,2019-08-26,2.0,106.75000672404798,105.44575070602694,3.162652840738062,3.4133633332580047,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_006_HI85_2D_FIXED7914,48453,Travis (Austin),2019-09-10,2019-09-11,2.0,102.42835750949232,102.27452752209169,1.3810499437098684,2.6769764322986163,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_007_HI85_2D_FIXED7914,48453,Travis (Austin),2019-09-19,2019-10-06,18.0,101.0853864906668,98.60602190766573,6.102190494949497,54.048441901549936,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2019_008_HI85_2D_FIXED7914,48453,Travis (Austin),2019-10-19,2019-10-20,2.0,93.0660578297304,91.34337447611269,5.792624679264193,7.692440371335039,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_001_HI85_2D_FIXED7914,48453,Travis (Austin),2020-03-11,2020-03-14,4.0,83.20669648649599,82.40457663384736,3.1198662816665745,9.132653672823366,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_002_HI85_2D_FIXED7914,48453,Travis (Austin),2020-03-18,2020-03-19,2.0,81.8458779400318,81.73062651774522,1.1680638897975655,1.9071978205757745,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_003_HI85_2D_FIXED7914,48453,Travis (Austin),2020-03-24,2020-03-27,4.0,87.08273582543634,85.81436469359944,5.450290466310349,16.531724551744205,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_004_HI85_2D_FIXED7914,48453,Travis (Austin),2020-04-07,2020-04-09,3.0,92.24648458332388,89.82199636028747,8.453988640925388,18.016169135476645,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_005_HI85_2D_FIXED7914,48453,Travis (Austin),2020-05-03,2020-05-04,2.0,91.95237227958648,91.12518105015312,2.05787409509864,2.7610772247241897,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_006_HI85_2D_FIXED7914,48453,Travis (Austin),2020-05-19,2020-05-24,6.0,96.2021495694296,95.34253879847675,0.9536687714291077,4.463909650226583,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_007_HI85_2D_FIXED7914,48453,Travis (Austin),2020-08-11,2020-08-12,2.0,106.31440979037056,105.95722091023791,1.968022544125546,3.2875651647276527,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_008_HI85_2D_FIXED7914,48453,Travis (Austin),2020-08-28,2020-09-01,5.0,108.22131612195552,107.27829426375258,4.877360611366512,20.192743029761303,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_009_HI85_2D_FIXED7914,48453,Travis (Austin),2020-10-10,2020-10-11,2.0,94.03966051854005,92.81390592500216,2.8222725827855157,2.859556392217115,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_010_HI85_2D_FIXED7914,48453,Travis (Austin),2020-10-19,2020-10-22,4.0,93.11339607309472,90.91458912373857,5.39252064267059,14.969974253143874,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_011_HI85_2D_FIXED7914,48453,Travis (Austin),2020-11-13,2020-11-14,2.0,85.30620833114077,83.49881617436799,4.355730084058649,4.860928075042125,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2020_012_HI85_2D_FIXED7914,48453,Travis (Austin),2020-11-20,2020-11-21,2.0,80.63144257748927,80.36273665793247,0.9575630153093471,1.6993372635544546,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_001_HI85_2D_FIXED7914,48453,Travis (Austin),2021-03-10,2021-03-11,2.0,81.29995865725795,80.97151157142133,1.3078500509604822,2.0702496269704938,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_002_HI85_2D_FIXED7914,48453,Travis (Austin),2021-03-15,2021-03-16,2.0,83.93948890002724,82.95607195362555,3.4854074867862153,5.061146246907484,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_003_HI85_2D_FIXED7914,48453,Travis (Austin),2021-04-06,2021-04-09,4.0,88.57673238513229,86.14000615973355,4.500523098034421,9.67998844357632,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_004_HI85_2D_FIXED7914,48453,Travis (Austin),2021-06-09,2021-06-10,2.0,100.33312853691308,100.07674886110321,1.0692410744396028,1.429772216700556,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_005_HI85_2D_FIXED7914,48453,Travis (Austin),2021-06-13,2021-06-15,3.0,103.58028252951128,102.15605909956463,3.3170097900680418,5.686035388178496,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_006_HI85_2D_FIXED7914,48453,Travis (Austin),2021-06-17,2021-06-21,5.0,104.318017915488,101.94989898829732,3.3355015213614223,6.222977164669032,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_007_HI85_2D_FIXED7914,48453,Travis (Austin),2021-06-24,2021-06-26,3.0,105.37668537611732,103.9891140531531,4.129896994424982,7.995729857992089,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_008_HI85_2D_FIXED7914,48453,Travis (Austin),2021-09-19,2021-09-20,2.0,102.01249201984844,101.10405364517854,4.1086138397811425,6.09450138289705,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_009_HI85_2D_FIXED7914,48453,Travis (Austin),2021-10-23,2021-10-26,4.0,91.0989354329268,89.31098128493997,4.930005999622296,12.292536571340591,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2021_010_HI85_2D_FIXED7914,48453,Travis (Austin),2021-11-16,2021-11-17,2.0,81.1764075165769,80.8940881849814,0.8944262874831423,1.0289272479483742,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_001_HI85_2D_FIXED7914,48453,Travis (Austin),2022-02-21,2022-02-22,2.0,83.16861207420409,82.13626006933512,5.78190716400411,9.89542714367029,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_002_HI85_2D_FIXED7914,48453,Travis (Austin),2022-03-26,2022-03-28,3.0,85.02595441309454,84.37372588372715,3.2876143171617827,7.501476604305893,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_003_HI85_2D_FIXED7914,48453,Travis (Austin),2022-04-10,2022-04-13,4.0,90.10677378644924,87.17408071384645,5.551867708090342,10.624309012577683,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_004_HI85_2D_FIXED7914,48453,Travis (Austin),2022-04-23,2022-04-24,2.0,89.11355401725602,88.30241962275153,2.06745671561454,2.8287220124336443,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_005_HI85_2D_FIXED7914,48453,Travis (Austin),2022-04-30,2022-05-01,2.0,90.27106916371194,90.15179466537494,1.4223093233453739,2.745229465761639,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_006_HI85_2D_FIXED7914,48453,Travis (Austin),2022-05-03,2022-05-04,2.0,92.04725611702617,91.67432657509565,2.45246942593198,3.8593682746092526,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_007_HI85_2D_FIXED7914,48453,Travis (Austin),2022-05-06,2022-05-10,5.0,96.9955415903903,94.21172488929523,5.745482610710823,16.720496035385878,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_008_HI85_2D_FIXED7914,48453,Travis (Austin),2022-05-15,2022-05-21,7.0,98.04510894083104,94.9913362449245,3.5660780985459297,9.897698482419244,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_009_HI85_2D_FIXED7914,48453,Travis (Austin),2022-05-30,2022-06-01,3.0,100.02128212660574,98.75335040133245,2.476612779919307,4.521364775717842,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_010_HI85_2D_FIXED7914,48453,Travis (Austin),2022-06-06,2022-06-07,2.0,99.92944962222404,99.54970123814364,1.4483099051826542,1.9265896572729844,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_011_HI85_2D_FIXED7914,48453,Travis (Austin),2022-06-10,2022-06-13,4.0,102.28790653473,101.00647132601536,2.5584958958153408,4.6151825123852035,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_012_HI85_2D_FIXED7914,48453,Travis (Austin),2022-07-02,2022-07-03,2.0,104.66148032227456,104.56448183123537,2.488684681725559,4.840688277304707,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_013_HI85_2D_FIXED7914,48453,Travis (Austin),2022-07-05,2022-07-15,11.0,105.56872593459391,104.34377504736517,3.1458724740433723,20.837473948082035,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_014_HI85_2D_FIXED7914,48453,Travis (Austin),2022-07-18,2022-07-21,4.0,108.35535710158553,105.85251358531116,5.287807520778614,11.100785205021765,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_015_HI85_2D_FIXED7914,48453,Travis (Austin),2022-07-24,2022-07-25,2.0,103.91852642522858,103.89346732963406,0.6011116863654706,1.0769472510641123,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_016_HI85_2D_FIXED7914,48453,Travis (Austin),2022-07-27,2022-07-30,4.0,104.6155234426068,104.17136559737492,1.1194499553411958,2.6489665769942263,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_017_HI85_2D_FIXED7914,48453,Travis (Austin),2022-08-03,2022-08-04,2.0,106.78584279260618,106.25298986392929,3.030301690890539,4.9154265270353505,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_018_HI85_2D_FIXED7914,48453,Travis (Austin),2022-08-12,2022-08-13,2.0,104.79971760983402,104.69315257858597,0.47298589921098255,0.7131862003038663,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_019_HI85_2D_FIXED7914,48453,Travis (Austin),2022-08-27,2022-08-29,3.0,104.91503973346325,104.47405101465687,1.5567547579220928,3.25099873954953,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2022_020_HI85_2D_FIXED7914,48453,Travis (Austin),2022-09-17,2022-09-20,4.0,101.4909503192394,100.40811140662271,3.281222591846671,8.244704007470318,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_001_HI85_2D_FIXED7914,48453,Travis (Austin),2023-02-20,2023-02-22,3.0,85.08154976212532,82.50228553840735,7.694844851925339,16.38174229922211,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_002_HI85_2D_FIXED7914,48453,Travis (Austin),2023-02-28,2023-03-02,3.0,102.2271239126518,92.95420522832823,23.581809251683026,42.87648217661233,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_003_HI85_2D_FIXED7914,48453,Travis (Austin),2023-03-06,2023-03-07,2.0,82.48642583711877,81.33988014670174,2.998533132553362,3.9040516876380877,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_004_HI85_2D_FIXED7914,48453,Travis (Austin),2023-04-03,2023-04-04,2.0,88.61459194137257,88.01399756541616,5.652062226693857,9.923590008393532,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_005_HI85_2D_FIXED7914,48453,Travis (Austin),2023-05-05,2023-05-06,2.0,92.28393474125497,92.14824774794378,2.0233671564168105,3.9170038692119817,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_006_HI85_2D_FIXED7914,48453,Travis (Austin),2023-06-15,2023-06-16,2.0,101.63194252154908,101.53442997976717,1.189879666074603,2.313503831541894,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_007_HI85_2D_FIXED7914,48453,Travis (Austin),2023-07-09,2023-07-15,7.0,107.62452126365176,106.12185625305844,5.201667803101216,25.027125855304078,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_008_HI85_2D_FIXED7914,48453,Travis (Austin),2023-07-23,2023-07-24,2.0,104.35350664483136,103.8512756865667,1.0360919059682487,1.1943550853186196,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_009_HI85_2D_FIXED7914,48453,Travis (Austin),2023-08-02,2023-08-13,12.0,109.13260130732792,106.69496227564326,4.786214061082902,31.86795366261275,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_010_HI85_2D_FIXED7914,48453,Travis (Austin),2023-08-20,2023-08-22,3.0,105.08776101329836,104.95947662524998,0.8610113691177474,2.2577839663076418,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_011_HI85_2D_FIXED7914,48453,Travis (Austin),2023-08-25,2023-08-27,3.0,105.60175951768048,104.94242583858802,2.0144056343705614,3.8802256186773008,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_012_HI85_2D_FIXED7914,48453,Travis (Austin),2023-09-04,2023-09-09,6.0,107.03854322448568,104.34588267910726,4.7587975147441455,13.888575498967839,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_013_HI85_2D_FIXED7914,48453,Travis (Austin),2023-09-20,2023-09-25,6.0,105.14999118765716,101.7874795167432,8.05000402774344,26.49379910389935,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_014_HI85_2D_FIXED7914,48453,Travis (Austin),2023-10-03,2023-10-04,2.0,99.48462042845398,97.5051227814604,6.268114628088654,8.056206184388017,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_015_HI85_2D_FIXED7914,48453,Travis (Austin),2023-10-20,2023-10-22,3.0,89.3916841225018,88.69523444332528,2.409427666527506,5.118196518589571,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_016_HI85_2D_FIXED7914,48453,Travis (Austin),2023-10-27,2023-10-28,2.0,88.85685372735608,87.96605759488631,3.5320271863836723,4.902034074339596,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2023_017_HI85_2D_FIXED7914,48453,Travis (Austin),2023-11-07,2023-11-08,2.0,82.79713450831434,82.59026857614799,0.21589693000210275,0.3246737542942384,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_001_HI85_2D_FIXED7914,48453,Travis (Austin),2024-02-25,2024-02-27,3.0,86.95532807491921,84.99733948025154,8.67829709851921,20.42635826635464,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_002_HI85_2D_FIXED7914,48453,Travis (Austin),2024-03-03,2024-03-06,4.0,85.0314784030617,82.84305970322823,5.764875862628827,14.717442370163454,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_003_HI85_2D_FIXED7914,48453,Travis (Austin),2024-03-13,2024-03-14,2.0,82.52582812886818,82.06529183270712,2.3224711031485867,3.7238696139750402,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_004_HI85_2D_FIXED7914,48453,Travis (Austin),2024-05-07,2024-05-09,3.0,92.9331149783499,91.92229170226123,1.6830559986704259,3.251303994074391,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_005_HI85_2D_FIXED7914,48453,Travis (Austin),2024-05-21,2024-05-22,2.0,96.63061982584787,96.33089902735453,2.1515889835627604,3.4909416085844214,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_006_HI85_2D_FIXED7914,48453,Travis (Austin),2024-05-24,2024-05-27,4.0,99.23188740765698,96.94191960650464,3.7053324690153318,4.915259606313668,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_007_HI85_2D_FIXED7914,48453,Travis (Austin),2024-06-03,2024-06-05,3.0,100.76154813405662,99.01449823307509,2.617189636602859,2.8311269282973086,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_008_HI85_2D_FIXED7914,48453,Travis (Austin),2024-06-24,2024-06-30,7.0,105.1079835071519,102.90337320444259,3.455953434970283,9.734246926370446,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_009_HI85_2D_FIXED7914,48453,Travis (Austin),2024-08-21,2024-08-23,3.0,109.03465870088824,107.5525044489403,4.903594482174569,10.240400828492696,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_010_HI85_2D_FIXED7914,48453,Travis (Austin),2024-09-16,2024-09-22,7.0,102.37984939830838,100.14016878661802,4.475971218241085,13.123286708561977,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_011_HI85_2D_FIXED7914,48453,Travis (Austin),2024-10-13,2024-10-15,3.0,94.3185053816403,92.82083848614725,3.788561048786349,8.089756467506561,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_012_HI85_2D_FIXED7914,48453,Travis (Austin),2024-10-23,2024-10-31,9.0,91.78698183828531,88.96533043476299,7.015437903398833,30.33935671348833,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2024_013_HI85_2D_FIXED7914,48453,Travis (Austin),2024-11-03,2024-11-04,2.0,85.43678295879731,85.30165908588162,1.8601252270739224,3.7110663900651133,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_001_HI85_2D_FIXED7914,48453,Travis (Austin),2025-02-03,2025-02-04,2.0,80.81434682078921,80.70702881166571,6.872522551789217,13.296520488831419,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_002_HI85_2D_FIXED7914,48453,Travis (Austin),2025-03-12,2025-03-14,3.0,89.57573675021968,86.79283140697544,9.372379724500078,19.884949964657693,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_003_HI85_2D_FIXED7914,48453,Travis (Austin),2025-03-22,2025-03-26,5.0,86.27452843971487,83.67399966099856,4.6420830805888755,10.921157650825691,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_004_HI85_2D_FIXED7914,48453,Travis (Austin),2025-03-29,2025-03-30,2.0,83.65011501463955,83.55954812876084,1.4839791801540656,2.69180074228683,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_005_HI85_2D_FIXED7914,48453,Travis (Austin),2025-04-01,2025-04-04,4.0,90.02778960729123,86.20233529346109,7.0652598926125165,13.27605697313949,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_006_HI85_2D_FIXED7914,48453,Travis (Austin),2025-04-10,2025-04-14,5.0,88.25526965001032,86.36016575590179,3.1315249750602447,8.605070261750754,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_007_HI85_2D_FIXED7914,48453,Travis (Austin),2025-05-13,2025-05-18,6.0,98.76180184531916,96.18990189569605,6.356362212952305,20.05379968462725,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_008_HI85_2D_FIXED7914,48453,Travis (Austin),2025-05-22,2025-05-26,5.0,100.19247469240464,98.2662772835618,4.665919753762992,15.046983703611318,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_009_HI85_2D_FIXED7914,48453,Travis (Austin),2025-09-21,2025-09-23,3.0,101.1297785900466,99.57476756048034,3.81633904087613,6.157546972051051,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_010_HI85_2D_FIXED7914,48453,Travis (Austin),2025-10-17,2025-10-18,2.0,91.99380964737044,90.87219776258348,3.6453368054526294,4.475213732275819,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_011_HI85_2D_FIXED7914,48453,Travis (Austin),2025-10-23,2025-10-24,2.0,87.44776587842726,87.41540568456242,1.1865053975749191,2.090684237025684,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_012_HI85_2D_FIXED7914,48453,Travis (Austin),2025-11-07,2025-11-08,2.0,85.48117906709061,84.48920888290195,2.899941488778367,4.1225543678021666,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_453_2025_013_HI85_2D_FIXED7914,48453,Travis (Austin),2025-11-13,2025-11-20,8.0,85.37527593557273,83.5063477179242,5.506852447850747,24.641876149250393,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
