county_fips,year,month,classified_assessment_dates
48317,1985,8,10
48317,1986,7,6
48317,1986,8,4
48317,1987,7,3
48317,1987,8,4
48317,1989,5,2
48317,1989,7,6
48317,1989,8,1
48317,1990,6,18
48317,1992,7,1
48317,1993,7,9
48317,1993,8,3
48317,1994,6,7
48317,1994,7,11
48317,1994,8,3
48317,1995,7,9
48317,1996,5,1
48317,1996,6,5
48317,1996,7,10
48317,1996,8,5
48317,1997,8,2
48317,1998,5,1
48317,1998,6,17
48317,1998,7,27
48317,1998,8,6
48317,1999,6,2
48317,1999,7,6
48317,1999,8,13
48317,2000,5,2
48317,2000,7,16
48317,2000,8,9
48317,2000,9,8
48317,2001,6,3
48317,2001,7,24
48317,2001,8,5
48317,2002,6,1
48317,2002,7,4
48317,2002,8,6
48317,2003,6,1
48317,2003,7,5
48317,2003,8,10
48317,2005,7,3
48317,2006,6,4
48317,2006,7,14
48317,2006,8,8
48317,2008,6,10
48317,2008,7,3
48317,2008,8,1
48317,2009,6,6
48317,2009,7,9
48317,2009,8,2
48317,2010,6,10
48317,2010,8,12
48317,2011,5,2
48317,2011,6,20
48317,2011,7,29
48317,2011,8,28
48317,2011,9,2
48317,2012,6,6
48317,2012,7,7
48317,2012,8,16
48317,2012,9,4
48317,2013,6,6
48317,2013,7,3
48317,2013,8,9
48317,2014,6,1
48317,2014,7,6
48317,2014,8,4
48317,2014,9,2
48317,2015,7,12
48317,2015,8,10
48317,2016,7,24
48317,2016,8,11
48317,2017,6,5
48317,2017,7,8
48317,2018,5,4
48317,2018,6,15
48317,2018,7,13
48317,2018,8,6
48317,2019,6,2
48317,2019,7,7
48317,2019,8,25
48317,2020,6,2
48317,2020,7,20
48317,2020,8,15
48317,2020,9,1
48317,2021,6,5
48317,2021,8,4
48317,2022,5,5
48317,2022,6,13
48317,2022,7,30
48317,2022,8,10
48317,2023,6,12
48317,2023,7,24
48317,2023,8,26
48317,2023,9,7
48317,2024,6,14
48317,2024,7,10
48317,2024,8,26
48317,2025,6,1
48317,2025,7,3
48317,2025,8,10
48319,1980,6,6
48319,1980,7,9
48319,1980,8,3
48319,1982,7,3
48319,1982,8,4
48319,1984,5,1
48319,1984,6,3
48319,1984,7,8
48319,1984,8,4
48319,1985,8,12
48319,1985,9,2
48319,1986,7,3
48319,1986,8,4
48319,1987,6,2
48319,1987,8,11
48319,1988,8,5
48319,1989,7,5
48319,1989,8,1
48319,1989,9,4
48319,1993,7,6
48319,1993,8,5
48319,1994,6,8
48319,1994,7,9
48319,1994,8,2
48319,1995,7,9
48319,1996,6,4
48319,1996,7,13
48319,1996,8,8
48319,1997,8,6
48319,1998,6,11
48319,1998,7,29
48319,1998,8,13
48319,1999,8,8
48319,2000,7,14
48319,2000,8,4
48319,2000,9,7
48319,2001,7,7
48319,2002,8,3
48319,2003,8,4
48319,2005,7,3
48319,2005,9,2
48319,2006,7,8
48319,2006,8,26
48319,2008,7,2
48319,2008,8,7
48319,2009,6,9
48319,2009,7,16
48319,2009,8,22
48319,2010,8,20
48319,2010,9,2
48319,2011,5,3
48319,2011,6,14
48319,2011,7,31
48319,2011,8,31
48319,2011,9,6
48319,2012,6,5
48319,2012,7,10
48319,2012,8,18
48319,2012,9,6
48319,2013,6,5
48319,2013,7,9
48319,2013,8,15
48319,2013,9,1
48319,2014,7,15
48319,2014,8,14
48319,2015,7,12
48319,2015,8,16
48319,2015,9,3
48319,2016,6,1
48319,2016,7,25
48319,2016,8,13
48319,2017,6,4
48319,2017,7,8
48319,2017,8,9
48319,2018,6,12
48319,2018,7,23
48319,2018,8,14
48319,2019,6,2
48319,2019,7,5
48319,2019,8,24
48319,2020,7,25
48319,2020,8,20
48319,2020,9,2
48319,2021,6,1
48319,2021,7,3
48319,2021,8,10
48319,2021,9,4
48319,2022,5,10
48319,2022,6,19
48319,2022,7,30
48319,2022,8,20
48319,2023,6,15
48319,2023,7,25
48319,2023,8,30
48319,2023,9,16
48319,2024,5,2
48319,2024,6,6
48319,2024,7,10
48319,2024,8,22
48319,2025,5,2
48319,2025,8,5
48321,1979,7,3
48321,1980,6,8
48321,1980,7,20
48321,1980,8,7
48321,1981,7,8
48321,1981,8,9
48321,1982,7,7
48321,1982,8,20
48321,1982,9,3
48321,1983,6,1
48321,1983,7,5
48321,1984,6,2
48321,1985,8,9
48321,1985,9,3
48321,1986,7,2
48321,1986,8,14
48321,1987,7,2
48321,1987,8,13
48321,1987,9,4
48321,1988,7,14
48321,1988,8,18
48321,1989,8,1
48321,1989,9,3
48321,1990,6,4
48321,1990,8,4
48321,1991,8,4
48321,1992,7,1
48321,1993,7,4
48321,1993,8,19
48321,1993,9,1
48321,1994,8,2
48321,1995,7,10
48321,1995,8,1
48321,1995,9,5
48321,1996,6,2
48321,1996,7,11
48321,1996,8,7
48321,1996,9,2
48321,1997,8,10
48321,1998,6,12
48321,1998,7,26
48321,1998,8,12
48321,1999,7,1
48321,1999,8,14
48321,2000,7,5
48321,2000,8,16
48321,2000,9,7
48321,2001,8,7
48321,2002,8,1
48321,2003,6,1
48321,2003,8,3
48321,2004,7,3
48321,2004,8,7
48321,2005,7,2
48321,2005,8,3
48321,2005,9,7
48321,2007,8,3
48321,2009,6,3
48321,2009,7,17
48321,2009,8,19
48321,2010,8,21
48321,2010,9,1
48321,2011,6,5
48321,2011,7,12
48321,2011,8,27
48321,2011,9,5
48321,2012,6,4
48321,2012,8,9
48321,2012,9,2
48321,2013,6,6
48321,2013,7,5
48321,2013,8,10
48321,2014,7,1
48321,2014,8,16
48321,2015,6,4
48321,2015,7,6
48321,2015,8,14
48321,2016,7,16
48321,2016,8,9
48321,2017,8,5
48321,2018,7,2
48321,2018,8,9
48321,2019,6,2
48321,2019,7,12
48321,2019,8,19
48321,2019,9,3
48321,2020,7,13
48321,2020,8,9
48321,2020,9,4
48321,2021,8,2
48321,2022,6,5
48321,2022,7,22
48321,2022,8,7
48321,2023,6,14
48321,2023,7,25
48321,2023,8,31
48321,2023,9,9
48321,2024,6,1
48321,2024,7,7
48321,2024,8,23
48321,2025,7,3
48321,2025,8,6
48323,1979,7,7
48323,1980,6,11
48323,1980,7,18
48323,1982,8,4
48323,1983,7,4
48323,1984,6,3
48323,1984,8,3
48323,1985,8,9
48323,1986,7,6
48323,1986,8,10
48323,1987,8,4
48323,1988,6,2
48323,1988,7,1
48323,1988,8,3
48323,1989,6,2
48323,1989,7,13
48323,1989,8,1
48323,1989,9,5
48323,1990,6,8
48323,1991,8,6
48323,1992,7,4
48323,1993,6,1
48323,1993,7,5
48323,1993,8,7
48323,1994,6,9
48323,1994,7,13
48323,1994,8,5
48323,1995,5,2
48323,1995,6,3
48323,1995,7,11
48323,1995,8,4
48323,1996,6,11
48323,1996,7,16
48323,1996,8,10
48323,1997,7,8
48323,1997,8,10
48323,1998,6,19
48323,1998,7,25
48323,1998,8,9
48323,1999,7,1
48323,1999,8,12
48323,2000,5,1
48323,2000,7,16
48323,2000,9,9
48323,2001,6,4
48323,2001,7,19
48323,2001,8,14
48323,2002,6,2
48323,2002,8,4
48323,2003,8,2
48323,2004,6,1
48323,2005,7,14
48323,2005,8,5
48323,2005,9,2
48323,2006,6,7
48323,2006,7,6
48323,2006,8,20
48323,2009,6,5
48323,2009,7,14
48323,2009,8,10
48323,2010,8,9
48323,2011,5,4
48323,2011,6,7
48323,2011,7,3
48323,2011,8,12
48323,2012,6,4
48323,2012,8,5
48323,2013,8,4
48323,2016,8,4
48323,2017,7,1
48323,2017,8,2
48323,2018,6,1
48323,2020,7,2
48323,2022,7,4
48323,2023,6,6
48323,2023,7,8
48323,2023,8,13
48323,2024,8,3
48325,1980,6,11
48325,1980,7,19
48325,1980,8,4
48325,1982,8,8
48325,1982,9,2
48325,1983,7,5
48325,1983,9,1
48325,1984,6,2
48325,1984,7,3
48325,1985,8,2
48325,1986,8,3
48325,1987,8,4
48325,1988,7,1
48325,1988,8,10
48325,1989,5,3
48325,1989,6,1
48325,1989,7,14
48325,1989,8,11
48325,1989,9,4
48325,1990,6,18
48325,1991,7,2
48325,1991,8,5
48325,1993,8,2
48325,1994,7,5
48325,1996,5,2
48325,1996,6,6
48325,1996,7,13
48325,1996,8,11
48325,1997,8,11
48325,1998,6,20
48325,1998,7,29
48325,1998,8,4
48325,1999,7,1
48325,1999,8,11
48325,1999,9,1
48325,2000,7,9
48325,2000,8,7
48325,2000,9,10
48325,2001,6,1
48325,2001,7,13
48325,2001,8,17
48325,2002,6,1
48325,2003,6,1
48325,2004,6,1
48325,2005,7,4
48325,2005,8,3
48325,2006,6,1
48325,2006,7,10
48325,2006,8,27
48325,2008,6,6
48325,2008,8,4
48325,2009,6,16
48325,2009,7,28
48325,2009,8,21
48325,2010,8,18
48325,2010,9,2
48325,2011,5,3
48325,2011,6,10
48325,2011,7,22
48325,2011,8,31
48325,2011,9,2
48325,2012,6,6
48325,2012,7,1
48325,2012,8,8
48325,2012,9,4
48325,2013,6,5
48325,2013,7,14
48325,2013,8,19
48325,2013,9,4
48325,2014,8,17
48325,2014,9,3
48325,2015,7,3
48325,2015,8,12
48325,2015,9,4
48325,2016,7,17
48325,2016,8,7
48325,2017,6,5
48325,2017,7,22
48325,2017,8,14
48325,2017,9,3
48325,2018,6,19
48325,2018,7,21
48325,2018,8,17
48325,2019,7,5
48325,2019,8,26
48325,2019,9,4
48325,2019,10,1
48325,2020,6,1
48325,2020,7,19
48325,2020,8,15
48325,2020,9,3
48325,2021,8,3
48325,2021,9,5
48325,2022,5,7
48325,2022,6,22
48325,2022,7,30
48325,2022,8,18
48325,2023,6,16
48325,2023,7,21
48325,2023,8,28
48325,2023,9,9
48325,2024,5,8
48325,2024,6,16
48325,2024,7,14
48325,2024,8,24
48325,2024,9,3
48325,2025,5,10
48325,2025,6,1
48325,2025,7,1
48325,2025,8,13
48325,2025,9,2
48327,1980,6,12
48327,1980,7,25
48327,1980,8,8
48327,1981,6,1
48327,1981,7,7
48327,1981,8,4
48327,1982,7,5
48327,1982,8,9
48327,1983,7,7
48327,1983,9,2
48327,1984,5,2
48327,1984,6,6
48327,1984,7,2
48327,1984,8,5
48327,1985,5,2
48327,1985,8,13
48327,1985,9,1
48327,1986,7,6
48327,1986,8,6
48327,1987,8,4
48327,1988,8,1
48327,1989,7,6
48327,1989,8,3
48327,1989,9,3
48327,1990,6,12
48327,1990,7,1
48327,1992,7,3
48327,1993,7,5
48327,1993,8,4
48327,1994,6,8
48327,1994,7,16
48327,1994,8,3
48327,1995,7,11
48327,1996,6,3
48327,1996,7,4
48327,1996,8,6
48327,1997,8,11
48327,1998,6,18
48327,1998,7,23
48327,1998,8,5
48327,1999,6,1
48327,1999,7,2
48327,1999,8,12
48327,2000,5,3
48327,2000,7,18
48327,2000,9,1
48327,2001,6,1
48327,2001,7,22
48327,2001,8,9
48327,2002,7,2
48327,2002,8,5
48327,2003,8,7
48327,2005,7,4
48327,2006,6,1
48327,2006,7,7
48327,2006,8,14
48327,2008,6,15
48327,2008,7,4
48327,2008,8,7
48327,2009,6,12
48327,2009,7,11
48327,2009,8,1
48327,2010,6,1
48327,2010,8,22
48327,2011,5,3
48327,2011,6,15
48327,2011,7,25
48327,2011,8,26
48327,2011,9,1
48327,2012,6,5
48327,2012,7,6
48327,2012,8,16
48327,2012,9,4
48327,2013,5,2
48327,2013,6,1
48327,2013,7,2
48327,2013,8,11
48327,2014,7,3
48327,2014,8,4
48327,2015,7,10
48327,2015,8,11
48327,2015,9,1
48327,2016,7,18
48327,2016,8,10
48327,2017,6,2
48327,2017,7,5
48327,2018,5,2
48327,2018,6,8
48327,2018,7,18
48327,2019,8,18
48327,2020,7,10
48327,2020,8,13
48327,2020,9,2
48327,2022,5,4
48327,2022,6,17
48327,2022,7,22
48327,2022,8,10
48327,2023,6,16
48327,2023,7,21
48327,2023,8,24
48327,2023,9,5
48327,2024,5,2
48327,2024,6,7
48327,2024,7,4
48327,2024,8,12
48329,1980,6,10
48329,1980,7,10
48329,1980,8,1
48329,1981,7,4
48329,1981,8,3
48329,1982,7,1
48329,1982,8,2
48329,1983,7,5
48329,1983,8,2
48329,1984,6,1
48329,1985,8,6
48329,1986,8,2
48329,1987,7,4
48329,1987,8,5
48329,1989,5,3
48329,1989,7,8
48329,1990,5,1
48329,1990,6,20
48329,1992,7,2
48329,1993,7,6
48329,1993,8,1
48329,1994,6,9
48329,1994,7,12
48329,1994,8,2
48329,1995,6,1
48329,1995,7,9
48329,1996,5,7
48329,1996,6,7
48329,1996,7,11
48329,1996,8,6
48329,1997,7,1
48329,1997,8,3
48329,1998,5,1
48329,1998,6,18
48329,1998,7,26
48329,1998,8,5
48329,1999,6,3
48329,1999,7,5
48329,1999,8,15
48329,2000,5,4
48329,2000,6,1
48329,2000,7,14
48329,2000,9,7
48329,2001,5,1
48329,2001,6,6
48329,2001,7,21
48329,2001,8,2
48329,2002,6,2
48329,2002,7,4
48329,2002,8,12
48329,2003,6,2
48329,2003,7,2
48329,2003,8,10
48329,2004,7,5
48329,2005,6,2
48329,2005,7,4
48329,2006,6,8
48329,2006,7,13
48329,2006,8,3
48329,2008,6,11
48329,2008,7,3
48329,2008,8,2
48329,2009,6,7
48329,2009,7,9
48329,2009,8,1
48329,2010,6,11
48329,2010,8,5
48329,2011,5,2
48329,2011,6,21
48329,2011,7,26
48329,2011,8,28
48329,2011,9,2
48329,2012,6,9
48329,2012,7,7
48329,2012,8,15
48329,2012,9,4
48329,2013,5,1
48329,2013,6,11
48329,2013,7,6
48329,2013,8,9
48329,2013,9,1
48329,2014,6,5
48329,2014,7,9
48329,2014,8,3
48329,2014,9,2
48329,2015,7,14
48329,2015,8,13
48329,2016,5,3
48329,2016,6,5
48329,2016,7,25
48329,2016,8,12
48329,2017,6,14
48329,2017,7,5
48329,2017,9,1
48329,2018,5,5
48329,2018,6,19
48329,2018,7,19
48329,2018,8,13
48329,2019,6,3
48329,2019,7,8
48329,2019,8,24
48329,2020,6,4
48329,2020,7,25
48329,2020,8,17
48329,2020,9,1
48329,2021,6,6
48329,2021,8,1
48329,2022,5,6
48329,2022,6,12
48329,2022,7,28
48329,2022,8,11
48329,2023,6,14
48329,2023,7,24
48329,2023,8,23
48329,2023,9,7
48329,2024,6,15
48329,2024,7,9
48329,2024,8,24
48329,2025,6,7
48329,2025,7,4
48329,2025,8,13
48331,1980,6,6
48331,1980,7,26
48331,1980,8,21
48331,1980,9,2
48331,1981,8,1
48331,1982,7,9
48331,1982,8,25
48331,1982,9,5
48331,1983,7,4
48331,1984,6,3
48331,1984,7,9
48331,1984,8,5
48331,1985,7,7
48331,1985,8,25
48331,1985,9,5
48331,1986,7,5
48331,1986,8,5
48331,1987,8,6
48331,1988,7,3
48331,1988,8,15
48331,1989,8,2
48331,1989,9,5
48331,1990,6,10
48331,1990,7,3
48331,1990,8,8
48331,1990,9,1
48331,1993,8,7
48331,1994,6,3
48331,1994,7,17
48331,1994,8,2
48331,1995,7,9
48331,1996,6,3
48331,1996,7,24
48331,1996,8,9
48331,1997,7,4
48331,1997,8,5
48331,1998,6,14
48331,1998,7,31
48331,1998,8,13
48331,1998,9,2
48331,1999,8,16
48331,2000,7,13
48331,2000,8,19
48331,2000,9,10
48331,2001,7,1
48331,2001,8,4
48331,2002,8,1
48331,2003,7,1
48331,2003,8,8
48331,2006,8,6
48331,2009,6,6
48331,2009,7,15
48331,2009,8,9
48331,2010,8,20
48331,2011,6,6
48331,2011,7,23
48331,2011,8,31
48331,2011,9,4
48331,2012,6,3
48331,2012,7,1
48331,2012,8,14
48331,2012,9,1
48331,2013,6,4
48331,2013,7,2
48331,2013,8,11
48331,2013,9,3
48331,2014,8,7
48331,2015,7,3
48331,2015,8,10
48331,2016,7,9
48331,2016,8,9
48331,2017,7,7
48331,2018,6,4
48331,2018,7,19
48331,2018,8,17
48331,2019,7,3
48331,2019,8,24
48331,2019,9,4
48331,2020,7,15
48331,2020,8,19
48331,2020,9,1
48331,2021,8,7
48331,2021,9,5
48331,2022,6,15
48331,2022,7,29
48331,2022,8,17
48331,2023,6,13
48331,2023,7,28
48331,2023,8,29
48331,2023,9,10
48331,2024,6,4
48331,2024,7,7
48331,2024,8,15
48331,2024,9,2
48331,2025,7,2
48331,2025,8,9
48333,1980,6,8
48333,1980,7,28
48333,1980,8,12
48333,1981,7,4
48333,1982,7,8
48333,1982,8,16
48333,1982,9,1
48333,1983,7,3
48333,1983,8,3
48333,1983,9,2
48333,1984,5,1
48333,1984,6,6
48333,1984,7,18
48333,1984,8,7
48333,1985,5,2
48333,1985,7,5
48333,1985,8,16
48333,1985,9,4
48333,1986,7,5
48333,1986,8,6
48333,1987,8,1
48333,1988,8,9
48333,1989,7,4
48333,1989,9,5
48333,1990,6,3
48333,1990,8,4
48333,1990,9,1
48333,1993,8,3
48333,1994,6,5
48333,1994,7,6
48333,1994,8,3
48333,1995,7,7
48333,1996,6,2
48333,1996,7,5
48333,1996,8,4
48333,1997,8,2
48333,1998,6,4
48333,1998,7,3
48333,1998,8,1
48333,1999,7,2
48333,1999,8,19
48333,2000,7,11
48333,2000,8,6
48333,2000,9,8
48333,2001,7,21
48333,2001,8,11
48333,2002,8,1
48333,2003,8,5
48333,2005,7,7
48333,2005,9,2
48333,2006,7,3
48333,2006,8,17
48333,2008,6,3
48333,2008,7,5
48333,2008,8,9
48333,2009,6,7
48333,2009,7,14
48333,2009,8,18
48333,2010,8,21
48333,2010,9,1
48333,2011,5,1
48333,2011,6,11
48333,2011,7,29
48333,2011,8,29
48333,2011,9,6
48333,2012,6,3
48333,2012,7,5
48333,2012,8,18
48333,2012,9,8
48333,2013,6,3
48333,2013,7,8
48333,2013,8,14
48333,2013,9,1
48333,2014,8,5
48333,2015,7,5
48333,2015,8,17
48333,2015,9,2
48333,2016,7,8
48333,2016,8,10
48333,2017,7,5
48333,2017,8,1
48333,2018,6,3
48333,2018,7,14
48333,2018,8,6
48333,2019,8,21
48333,2020,7,10
48333,2020,8,12
48333,2020,9,2
48333,2022,5,6
48333,2022,6,10
48333,2022,7,22
48333,2022,8,14
48333,2023,6,10
48333,2023,7,23
48333,2023,8,29
48333,2023,9,8
48333,2024,6,3
48333,2024,7,2
48333,2024,8,22
48333,2025,8,6
48335,1979,6,3
48335,1979,7,2
48335,1980,6,8
48335,1980,7,27
48335,1980,8,7
48335,1981,7,6
48335,1981,8,5
48335,1982,8,4
48335,1983,7,10
48335,1983,8,2
48335,1983,9,1
48335,1984,6,8
48335,1984,7,8
48335,1984,8,4
48335,1984,9,3
48335,1985,5,2
48335,1985,8,11
48335,1986,7,5
48335,1986,8,5
48335,1989,5,2
48335,1989,7,3
48335,1989,8,1
48335,1990,6,16
48335,1991,7,1
48335,1992,7,2
48335,1993,7,3
48335,1994,6,3
48335,1994,7,9
48335,1994,8,1
48335,1995,7,8
48335,1996,5,6
48335,1996,7,11
48335,1996,8,6
48335,1997,8,1
48335,1998,5,1
48335,1998,6,17
48335,1998,7,25
48335,1998,8,5
48335,1999,7,6
48335,1999,8,11
48335,2000,5,5
48335,2000,7,12
48335,2000,8,12
48335,2000,9,10
48335,2001,6,2
48335,2001,7,24
48335,2001,8,5
48335,2002,7,3
48335,2002,8,5
48335,2003,8,7
48335,2006,6,1
48335,2006,7,10
48335,2006,8,6
48335,2008,6,2
48335,2008,7,1
48335,2009,6,4
48335,2009,7,8
48335,2009,8,4
48335,2010,6,5
48335,2010,8,9
48335,2011,5,2
48335,2011,6,15
48335,2011,7,26
48335,2011,8,27
48335,2011,9,2
48335,2012,6,4
48335,2012,7,6
48335,2012,8,11
48335,2012,9,3
48335,2013,6,3
48335,2013,7,1
48335,2013,8,6
48335,2014,7,1
48335,2014,8,1
48335,2015,7,2
48335,2015,8,6
48335,2016,7,12
48335,2016,8,11
48335,2017,6,1
48335,2017,7,2
48335,2018,5,1
48335,2018,6,9
48335,2018,7,8
48335,2018,8,2
48335,2019,7,4
48335,2019,8,16
48335,2020,6,1
48335,2020,7,12
48335,2020,8,14
48335,2020,9,1
48335,2022,5,1
48335,2022,6,9
48335,2022,7,26
48335,2022,8,9
48335,2023,6,11
48335,2023,7,19
48335,2023,8,25
48335,2023,9,6
48335,2024,6,5
48335,2024,7,8
48335,2024,8,23
48335,2025,8,3
48337,1979,6,1
48337,1979,7,11
48337,1979,8,1
48337,1980,6,11
48337,1980,7,31
48337,1980,8,28
48337,1980,9,9
48337,1981,7,18
48337,1981,8,10
48337,1982,7,2
48337,1982,8,15
48337,1982,9,2
48337,1983,7,8
48337,1983,8,16
48337,1983,9,1
48337,1984,6,1
48337,1984,7,10
48337,1984,8,8
48337,1985,5,1
48337,1985,6,1
48337,1985,7,2
48337,1985,8,19
48337,1985,9,6
48337,1986,7,9
48337,1986,8,4
48337,1987,8,17
48337,1988,8,12
48337,1990,7,3
48337,1990,8,7
48337,1990,9,3
48337,1991,7,4
48337,1993,7,7
48337,1993,8,14
48337,1995,7,3
48337,1996,7,10
48337,1996,8,2
48337,1998,6,5
48337,1998,7,26
48337,1998,8,5
48337,1998,9,2
48337,1999,7,6
48337,1999,8,11
48337,2000,7,11
48337,2000,8,20
48337,2000,9,6
48337,2001,7,14
48337,2001,8,3
48337,2002,8,3
48337,2003,7,7
48337,2003,8,5
48337,2006,7,12
48337,2006,8,28
48337,2008,7,5
48337,2008,8,6
48337,2009,6,2
48337,2009,7,9
48337,2009,8,4
48337,2010,8,21
48337,2010,9,1
48337,2011,6,12
48337,2011,7,31
48337,2011,8,28
48337,2011,9,4
48337,2012,6,3
48337,2012,7,14
48337,2012,8,12
48337,2012,9,4
48337,2013,7,3
48337,2013,8,7
48337,2013,9,3
48337,2014,8,2
48337,2015,8,5
48337,2015,9,1
48337,2016,8,9
48337,2017,7,2
48337,2018,6,3
48337,2018,7,14
48337,2018,8,7
48337,2019,8,11
48337,2020,7,4
48337,2020,8,9
48337,2022,6,2
48337,2022,7,23
48337,2022,8,9
48337,2023,6,5
48337,2023,7,13
48337,2023,8,25
48337,2023,9,5
48337,2024,6,4
48337,2024,7,6
48337,2024,8,19
48337,2025,8,1
48339,1980,6,7
48339,1980,7,17
48339,1980,8,2
48339,1981,7,17
48339,1981,8,8
48339,1982,7,21
48339,1982,8,23
48339,1982,9,3
48339,1984,6,1
48339,1985,6,5
48339,1985,7,6
48339,1985,8,15
48339,1985,9,4
48339,1986,7,6
48339,1986,8,5
48339,1987,8,9
48339,1988,7,4
48339,1988,8,6
48339,1989,8,1
48339,1990,8,5
48339,1993,8,9
48339,1994,7,6
48339,1995,7,8
48339,1996,5,1
48339,1996,7,11
48339,1996,8,7
48339,1997,7,2
48339,1997,8,12
48339,1998,6,18
48339,1998,7,28
48339,1998,8,10
48339,1999,6,1
48339,1999,7,1
48339,1999,8,21
48339,2000,7,13
48339,2000,8,12
48339,2000,9,6
48339,2001,8,8
48339,2003,8,6
48339,2004,8,2
48339,2005,7,7
48339,2005,8,1
48339,2005,9,3
48339,2006,7,1
48339,2006,8,5
48339,2007,8,4
48339,2008,7,1
48339,2008,8,4
48339,2009,6,8
48339,2009,7,17
48339,2009,8,5
48339,2010,8,24
48339,2011,6,11
48339,2011,7,25
48339,2011,8,31
48339,2011,9,6
48339,2012,6,3
48339,2012,7,2
48339,2012,8,19
48339,2012,9,2
48339,2013,6,4
48339,2013,7,2
48339,2013,8,14
48339,2013,9,2
48339,2014,7,1
48339,2014,8,7
48339,2015,7,12
48339,2015,8,12
48339,2016,6,3
48339,2016,7,23
48339,2016,8,13
48339,2017,7,12
48339,2017,8,10
48339,2018,6,2
48339,2018,7,9
48339,2018,8,7
48339,2019,6,2
48339,2019,7,1
48339,2019,8,18
48339,2019,9,1
48339,2020,7,11
48339,2020,8,16
48339,2020,9,3
48339,2021,6,2
48339,2021,7,1
48339,2021,8,5
48339,2021,9,1
48339,2022,6,21
48339,2022,7,27
48339,2022,8,15
48339,2023,6,16
48339,2023,7,25
48339,2023,8,29
48339,2023,9,8
48339,2024,6,3
48339,2024,7,4
48339,2024,8,18
48339,2025,7,3
48339,2025,8,2
48341,1979,7,9
48341,1979,8,3
48341,1980,6,7
48341,1980,7,24
48341,1980,8,8
48341,1981,6,13
48341,1981,7,11
48341,1981,8,4
48341,1982,7,9
48341,1982,8,2
48341,1982,9,2
48341,1983,6,1
48341,1983,7,12
48341,1983,8,17
48341,1983,9,2
48341,1984,7,7
48341,1984,8,1
48341,1984,9,1
48341,1985,7,5
48341,1985,8,2
48341,1985,9,2
48341,1986,7,6
48341,1986,8,3
48341,1987,7,2
48341,1987,8,7
48341,1988,6,3
48341,1988,7,3
48341,1988,8,4
48341,1989,8,2
48341,1990,6,8
48341,1990,7,3
48341,1992,7,1
48341,1992,8,2
48341,1993,6,1
48341,1993,7,4
48341,1993,8,2
48341,1994,6,6
48341,1994,7,5
48341,1995,7,5
48341,1995,8,6
48341,1995,9,3
48341,1996,5,2
48341,1996,6,3
48341,1996,7,4
48341,1997,7,7
48341,1998,6,7
48341,1998,7,9
48341,1999,7,2
48341,1999,8,4
48341,2000,7,5
48341,2000,8,8
48341,2000,9,5
48341,2001,7,21
48341,2001,8,7
48341,2002,6,5
48341,2002,7,5
48341,2002,8,1
48341,2003,7,14
48341,2003,8,14
48341,2004,8,3
48341,2005,7,6
48341,2006,6,6
48341,2006,7,13
48341,2006,8,3
48341,2007,8,6
48341,2008,8,5
48341,2009,6,1
48341,2009,7,5
48341,2009,8,5
48341,2010,6,3
48341,2010,7,9
48341,2010,8,1
48341,2011,6,5
48341,2011,7,12
48341,2011,8,20
48341,2012,6,6
48341,2012,7,19
48341,2012,8,6
48341,2012,9,2
48341,2013,6,10
48341,2013,7,4
48341,2014,7,6
48341,2014,8,4
48341,2015,7,6
48341,2015,8,3
48341,2015,9,3
48341,2016,6,5
48341,2016,7,19
48341,2016,8,2
48341,2017,6,4
48341,2017,7,12
48341,2018,6,3
48341,2018,7,7
48341,2018,8,4
48341,2018,9,1
48341,2019,7,5
48341,2019,8,17
48341,2020,6,6
48341,2020,7,11
48341,2020,8,10
48341,2021,6,6
48341,2021,7,4
48341,2021,8,9
48341,2021,9,2
48341,2022,6,8
48341,2022,7,25
48341,2022,8,9
48341,2023,6,4
48341,2023,7,14
48341,2023,8,23
48341,2023,9,3
48341,2024,6,10
48341,2024,7,13
48341,2024,8,24
48341,2025,6,1
48341,2025,7,3
48341,2025,8,9
48343,1980,6,4
48343,1980,7,24
48343,1980,8,24
48343,1980,9,4
48343,1981,7,10
48343,1981,8,6
48343,1982,7,6
48343,1982,8,11
48343,1982,9,1
48343,1983,7,4
48343,1983,8,5
48343,1983,9,1
48343,1984,6,3
48343,1984,7,1
48343,1984,8,9
48343,1985,8,17
48343,1985,9,4
48343,1986,7,9
48343,1986,8,6
48343,1987,7,1
48343,1987,8,22
48343,1988,6,2
48343,1988,7,6
48343,1988,8,15
48343,1989,8,2
48343,1990,6,5
48343,1990,7,3
48343,1990,8,7
48343,1990,9,5
48343,1993,8,2
48343,1994,7,1
48343,1994,8,1
48343,1995,7,9
48343,1995,8,21
48343,1995,9,4
48343,1996,7,3
48343,1997,7,6
48343,1998,6,15
48343,1998,7,31
48343,1998,8,13
48343,1998,9,2
48343,1999,7,3
48343,1999,8,10
48343,2000,7,5
48343,2000,8,15
48343,2000,9,6
48343,2001,7,4
48343,2001,8,5
48343,2003,8,2
48343,2005,6,1
48343,2005,7,4
48343,2005,8,12
48343,2005,9,2
48343,2006,7,13
48343,2006,8,17
48343,2007,8,6
48343,2008,7,5
48343,2008,8,6
48343,2009,6,5
48343,2009,7,7
48343,2010,6,1
48343,2010,8,23
48343,2011,6,12
48343,2011,7,29
48343,2011,8,30
48343,2011,9,2
48343,2012,6,1
48343,2012,7,6
48343,2012,8,8
48343,2012,9,4
48343,2013,6,1
48343,2013,8,13
